Index,Verbatim,Name,Start,End,OddsLog10,Cardinality,AnnotNomenType,WordsBefore,WordsAfter,VerifMatchType,VerifSortScore,VerifEditDistance,VerifMatchedName,VerifMatchedCanonical,VerifTaxonId,VerifDataSourceId,VerifDataSourceTitle,VerifClassificationPath,VerifError
12,,Gibonsia elegans,1450,1466,3.48,2,,,,Fuzzy,9.39194,1,"Gibbonsia elegans (Cooper, 1864)",Gibbonsia elegans,3FZF5,1,Catalogue of Life,Biota|Animalia|Chordata|Vertebrata|Gnathostomata|Osteichthyes|Actinopterygii|Perciformes|Clinidae|Gibbonsia|Gibbonsia elegans,
13,,Gibonsia metzi,1603,1618,2.99,2,,,,Fuzzy,9.39194,1,"Gibbonsia metzi Hubbs, 1927",Gibbonsia metzi,3FZF8,1,Catalogue of Life,Biota|Animalia|Chordata|Vertebrata|Gnathostomata|Osteichthyes|Actinopterygii|Perciformes|Clinidae|Gibbonsia|Gibbonsia metzi,
14,,Gobiesox maeandricus,1635,1655,10.18,2,,,,Exact,9.41496,0,"Gobiesox maeandricus (Girard, 1858)",Gobiesox maeandricus,6KMTJ,1,Catalogue of Life,Biota|Animalia|Chordata|Vertebrata|Gnathostomata|Osteichthyes|Actinopterygii|Gobiesociformes|Gobiesocidae|Gobiesox|Gobiesox maeandricus,
15,,Leptoplana may,1768,1782,2.03,2,,,,PartialExact,8.65558,0,"Leptoplana Ehrenberg, 1831",Leptoplana,7P9P2,1,Catalogue of Life,Biota|Animalia|Platyhelminthes|Rhabditophora|Polycladida|Acotylea|Leptoplanoidea|Leptoplanidae|Leptoplana,
16,,Mollusca,1067,1077,3.74,1,,,,Exact,9.41426,0,"Mollusca Linnaeus, 1758",Mollusca,urn:lsid:irmng.org:taxname:175,181,IRMNG,Biota|Animalia|Mollusca,
17,,Oligocottus snyderi,1573,1593,12.90,2,,,,Exact,9.41496,0,"Oligocottus snyderi Greeley, 1898",Oligocottus snyderi,495YM,1,Catalogue of Life,Biota|Animalia|Chordata|Vertebrata|Gnathostomata|Osteichthyes|Actinopterygii|Scorpaeniformes|Cottidae|Oligocottus|Oligocottus snyderi,
18,,P. crassipes,2371,2383,5.93,2,,,,NoMatch,0.0,,,,,,,,
19,,Pachygrapsus,1044,1056,3.90,1,,,,Exact,9.41496,0,"Pachygrapsus Randall, 1840",Pachygrapsus,7PP49,1,Catalogue of Life,Biota|Animalia|Arthropoda|Malacostraca|Decapoda|Pleocyemata|Brachyura|Eubrachyura|Thoracotremata|Grapsoidea|Grapsidae|Pachygrapsus,
20,,Pachygrapsus crassipes,254,277,10.23,2,,,,Exact,9.41496,0,"Pachygrapsus crassipes Randall, 1840",Pachygrapsus crassipes,4BSBZ,1,Catalogue of Life,Biota|Animalia|Arthropoda|Malacostraca|Decapoda|Pleocyemata|Brachyura|Eubrachyura|Thoracotremata|Grapsoidea|Grapsidae|Pachygrapsus|Pachygrapsus crassipes,
21,,Pisaster,7728,7736,2.34,1,,,,Exact,9.41496,0,"Pisaster Müller & Troschel, 1840",Pisaster,7PS7F,1,Catalogue of Life,Biota|Animalia|Echinodermata|Asterozoa|Asteroidea|Ambuloasteroidea|Neoasteroidea|Forcipulatacea|Forcipulatida|Asteriidae|Pisaster,
22,,Prosobranchia,300,314,5.10,1,,,,Exact,9.41426,0,"Prosobranchia Milne Edwards, 1848",Prosobranchia,urn:lsid:marinespecies.org:taxname:102,9,WoRMS,,
