Index,Verbatim,Name,Start,End,OddsLog10,Cardinality,AnnotNomenType,WordsBefore,WordsAfter,VerifMatchType,VerifSortScore,VerifEditDistance,VerifMatchedName,VerifMatchedCanonical,VerifTaxonId,VerifDataSourceId,VerifDataSourceTitle,VerifClassificationPath,VerifError
65,,Patiri miniata,22435,22449,4.63,2,,,,Fuzzy,9.39194,1,"Patiria miniata (Brandt, 1835)",Patiria miniata,75TJT,1,Catalogue of Life,Biota|Animalia|Echinodermata|Asterozoa|Asteroidea|Ambuloasteroidea|Neoasteroidea|Valvatacea|Valvatida|Asterinidae|Patiria|Patiria miniata,
66,,Patiria,10862,10869,4.24,1,,,,Exact,9.41496,0,"Patiria Gray, 1840",Patiria,7PQHR,1,Catalogue of Life,Biota|Animalia|Echinodermata|Asterozoa|Asteroidea|Ambuloasteroidea|Neoasteroidea|Valvatacea|Valvatida|Asterinidae|Patiria,
67,,Patiria miniata,452,468,12.18,2,,,,Exact,9.41496,0,"Patiria miniata (Brandt, 1835)",Patiria miniata,75TJT,1,Catalogue of Life,Biota|Animalia|Echinodermata|Asterozoa|Asteroidea|Ambuloasteroidea|Neoasteroidea|Valvatacea|Valvatida|Asterinidae|Patiria|Patiria miniata,
68,,Patiria miniata ate,4803,4822,9.33,3,,,,PartialExact,8.65558,0,"Patiria miniata (Brandt, 1835)",Patiria miniata,75TJT,1,Catalogue of Life,Biota|Animalia|Echinodermata|Asterozoa|Asteroidea|Ambuloasteroidea|Neoasteroidea|Valvatacea|Valvatida|Asterinidae|Patiria|Patiria miniata,
69,,Perophora,20566,20575,5.56,1,,,,Exact,9.41496,0,"Perophora Wiegmann, 1835",Perophora,7PR2X,1,Catalogue of Life,Biota|Animalia|Chordata|Tunicata|Ascidiacea|Phlebobranchia|Perophoridae|Perophora,
70,,Perophora annectens,6128,6147,12.35,2,,,,Exact,9.41496,0,"Perophora annectens Ritter, 1893",Perophora annectens,4F8N7,1,Catalogue of Life,Biota|Animalia|Chordata|Tunicata|Ascidiacea|Phlebobranchia|Perophoridae|Perophora|Perophora annectens,
71,,Perophora ectens,22118,22134,11.78,2,,,,PartialExact,8.65558,0,"Perophora Wiegmann, 1835",Perophora,7PR2X,1,Catalogue of Life,Biota|Animalia|Chordata|Tunicata|Ascidiacea|Phlebobranchia|Perophoridae|Perophora,
72,,Pleurobranchus membranaceus,842,869,11.55,2,,,,Exact,9.41496,0,"Pleurobranchus membranaceus (Montagu, 1816)",Pleurobranchus membranaceus,4KB4F,1,Catalogue of Life,Biota|Animalia|Mollusca|Gastropoda|Heterobranchia|Euthyneura|Ringipleura|Nudipleura|Pleurobranchida|Pleurobranchoidea|Pleurobranchidae|Pleurobranchus|Pleurobranchus membranaceus,
73,,Polyclinum planum,20091,20108,12.15,2,,,,Exact,9.41496,0,"Polyclinum planum (Ritter & Forsyth, 1917)",Polyclinum planum,6VSCN,1,Catalogue of Life,Biota|Animalia|Chordata|Tunicata|Ascidiacea|Aplousobranchia|Polyclinidae|Polyclinum|Polyclinum planum,
74,,Pteraster tesselatus,493,514,10.95,2,,,,Exact,9.41496,0,"Pteraster tesselatus Ives, 1888",Pteraster tesselatus,4PTKT,1,Catalogue of Life,Biota|Animalia|Echinodermata|Asterozoa|Asteroidea|Ambuloasteroidea|Neoasteroidea|Velatida|Pterasteridae|Pteraster|Pteraster tesselatus,
75,,Sarsia,17460,17467,2.96,1,,,,Exact,9.41496,0,"Sarsia Lesson, 1843",Sarsia,7PYQR,1,Catalogue of Life,Biota|Animalia|Cnidaria|Hydrozoa|Hydroidolina|Anthoathecata|Capitata|Corynidae|Sarsia,
76,,Solaster stimpsoni,578,596,9.46,2,,,,Exact,9.41496,0,"Solaster stimpsoni Verrill, 1880",Solaster stimpsoni,4Y569,1,Catalogue of Life,Biota|Animalia|Echinodermata|Asterozoa|Asteroidea|Ambuloasteroidea|Neoasteroidea|Valvatacea|Valvatida|Solasteridae|Solaster|Solaster stimpsoni,
77,,Synoicum,20736,20744,4.76,1,,,,Exact,9.41496,0,"Synoicum Phipps, 1774",Synoicum,7Q3GS,1,Catalogue of Life,Biota|Animalia|Chordata|Tunicata|Ascidiacea|Aplousobranchia|Polyclinidae|Synoicum,
78,,Synoicum parfustis,11224,11243,11.86,2,,,,Exact,9.41496,0,"Synoicum parfustis (Ritter & Forsyth, 1917)",Synoicum parfustis,53XZN,1,Catalogue of Life,Biota|Animalia|Chordata|Tunicata|Ascidiacea|Aplousobranchia|Polyclinidae|Synoicum|Synoicum parfustis,
79,,Trididemnum,20772,20783,5.38,1,,,,Exact,9.41496,0,"Trididemnum Della Valle, 1881",Trididemnum,7Q55Z,1,Catalogue of Life,Biota|Animalia|Chordata|Tunicata|Ascidiacea|Aplousobranchia|Didemnidae|Trididemnum,
80,,Trididemnum opacum,20140,20158,12.19,2,,,,Exact,9.41496,0,"Trididemnum opacum (Ritter, 1907)",Trididemnum opacum,58NYW,1,Catalogue of Life,Biota|Animalia|Chordata|Tunicata|Ascidiacea|Aplousobranchia|Didemnidae|Trididemnum|Trididemnum opacum,
81,,Trivia,12980,12987,,1,,,,Exact,9.41496,0,"Trivia Gray, 1837",Trivia,7PJZT,1,Catalogue of Life,Biota|Animalia|Mollusca|Gastropoda|Caenogastropoda|Littorinimorpha|Velutinoidea|Triviidae|Trivia,
82,,Trivia solandri,4662,4677,9.54,2,,,,Exact,9.41461,0,"Trivia solandri (G. B. Sowerby I, 1832)",Trivia solandri,595YQ,1,Catalogue of Life,Biota|Animalia|Mollusca|Gastropoda|Caenogastropoda|Littorinimorpha|Velutinoidea|Triviidae|Pusula|Pusula solandri,
83,,Tunica,20478,20484,1.60,1,,,,Exact,9.41461,0,Tunica Ludw.,Tunica,5THTH,1,Catalogue of Life,Biota|Plantae|Tracheophyta|Magnoliopsida|Caryophyllales|Caryophyllaceae|Dianthus,
84,,Urochordata,16850,16862,4.24,1,,,,Exact,9.41426,0,"Urochordata Lankester, 1877",Urochordata,urn:lsid:irmng.org:taxname:11905118,181,IRMNG,Biota|Animalia|Chordata|Urochordata,
